country_code,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,qc_flag,area,production,yield
BF,Maize,Main,1999,6,1999,12,All (PS),0,12336.0,17199.0,1.3942120622568093
BF,Maize,Main,2000,6,2000,12,All (PS),0,7109.0,3711.0,0.5220143480095654
BF,Maize,Main,2001,6,2001,12,All (PS),0,13497.0,16337.0,1.2104171297325332
BF,Maize,Main,2002,6,2002,12,All (PS),0,15328.0,17838.0,1.1637526096033404
BF,Maize,Main,2003,6,2003,12,All (PS),0,24623.0,36821.0,1.4953904885675997
BF,Maize,Main,2004,6,2004,12,All (PS),0,13859.0,11406.0,0.8230031026769609
BF,Maize,Main,2005,6,2005,12,All (PS),0,16470.0,30387.15,1.845
BF,Maize,Main,2006,6,2006,12,All (PS),0,9199.0,20742.0,2.2548103054679856
BF,Maize,Main,2007,6,2007,12,All (PS),0,19016.0,13919.0,0.7319625578460244
BF,Maize,Main,2017,6,2017,12,Rainfed (PS),0,38187.0005081508,44769.9108795095,1.1723861597863288
BF,Maize,Main,2018,6,2018,12,Rainfed (PS),0,26756.9536498292,36489.3814723301,1.3637345248592236
BF,Maize,Main,2019,6,2019,12,Rainfed (PS),0,31166.2089236658,47247.121723043,1.515972694618186
BF,Maize,Annual,2015,1,2015,12,Plaine/Bas-fond irrigated (PS),0,20.0,84.0,4.2
BF,Maize,Annual,2016,1,2016,12,Plaine/Bas-fond irrigated (PS),0,16.0,32.0,2.0
BF,Maize,Annual,2018,1,2018,12,Plaine/Bas-fond irrigated (PS),0,27.0,103.0,3.814814814814815
BF,Maize,Annual,2019,1,2019,12,Plaine/Bas-fond irrigated (PS),0,36.0,105.48,2.93
BF,Maize,Annual,2020,1,2020,12,Plaine/Bas-fond irrigated (PS),0,31.0,93.0,3.0
BF,Maize,Annual,2021,1,2021,12,Plaine/Bas-fond irrigated (PS),0,28.25,75.0,2.6548672566371683
BF,Maize,Main,1984,6,1984,12,All (PS),0,4120.0,1164.0,0.2825242718446601
BF,Maize,Main,1985,6,1985,12,All (PS),0,6915.0,8457.0,1.2229934924078092
BF,Maize,Main,1986,6,1986,12,All (PS),0,7800.0,9898.0,1.268974358974359
BF,Maize,Main,1987,6,1987,12,All (PS),0,7138.0,10529.0,1.4750630428691511
BF,Maize,Main,1988,6,1988,12,All (PS),0,11011.0,19567.0,1.7770411406775044
BF,Maize,Main,1989,6,1989,12,All (PS),0,9056.0,13810.0,1.5249558303886923
BF,Maize,Main,1990,6,1990,12,All (PS),0,22000.0,23606.0,1.073
BF,Maize,Main,1991,6,1991,12,All (PS),0,28600.0,33000.0,1.1538461538461535
BF,Maize,Main,1992,6,1992,12,All (PS),0,22000.0,33000.0,1.5
BF,Maize,Main,1993,6,1993,12,All (PS),0,19979.0,27119.0,1.3573752440062066
BF,Maize,Main,1994,6,1994,12,All (PS),0,13864.0,17760.0,1.281015579919215
BF,Maize,Main,1995,6,1995,12,All (PS),0,17075.0,14765.0,0.8647144948755491
BF,Maize,Main,1996,6,1996,12,All (PS),0,7504.0,9186.0,1.2241471215351811
BF,Maize,Main,2001,6,2001,12,All (PS),0,3917.0,4375.289,1.117
BF,Maize,Main,2002,6,2002,12,All (PS),0,4070.0,2620.0,0.6437346437346437
BF,Maize,Main,2003,6,2003,12,All (PS),0,2843.0,4624.0,1.6264509321139642
BF,Maize,Main,2004,6,2004,12,All (PS),0,4556.0,2667.0,0.5853819139596137
BF,Maize,Main,2005,6,2005,12,All (PS),0,3845.0,4348.695,1.131
BF,Maize,Main,2006,6,2006,12,All (PS),0,3902.0,6743.0,1.7280881599179907
BF,Maize,Main,2007,6,2007,12,All (PS),0,4465.0,2869.0,0.6425531914893617
BF,Maize,Main,2008,6,2008,12,All (PS),0,4222.5,4169.5,0.98744819419775
BF,Maize,Main,2009,6,2009,12,All (PS),0,6028.5,4907.0,0.8139669901302148
BF,Maize,Main,2010,6,2010,12,All (PS),0,6962.9,8766.2,1.2589869163710523
BF,Maize,Main,2011,6,2011,12,All (PS),0,13183.5,10729.4,0.8138506466416353
BF,Maize,Main,2012,6,2012,12,All (PS),0,11381.7,10032.5,0.8814588330390012
BF,Maize,Main,2013,6,2013,12,All (PS),0,13119.0,16117.0,1.228523515511853
BF,Maize,Main,2014,6,2014,12,All (PS),0,5680.0,7179.0,1.2639084507042253
BF,Maize,Main,2015,6,2015,12,Rainfed (PS),0,11618.504479713,12678.9353008115,1.0912708535724294
BF,Maize,Main,2016,6,2016,12,Rainfed (PS),0,11969.1019764284,10444.251789586,0.8726011199632692
BF,Maize,Main,2017,6,2017,12,Rainfed (PS),0,9123.56918838571,11649.0023951224,1.2768032065730988
BF,Maize,Main,2018,6,2018,12,Rainfed (PS),0,6926.70543808468,7518.37765731123,1.0854189952951363
BF,Maize,Main,2019,6,2019,12,Rainfed (PS),0,7075.27197602857,7506.37444592253,1.0609308689976245
BF,Maize,Main,2020,6,2020,12,Rainfed (PS),0,9553.01965226749,11725.2518319198,1.2273869685944498
BF,Maize,Main,2021,6,2021,12,Rainfed (PS),0,11495.7029483517,15043.6915866979,1.3086360750870762
BF,Maize,Main,2022,6,2022,12,Rainfed (PS),0,10156.1985584487,15075.0739103596,1.4843224877500063
BF,Maize,Annual,2015,1,2015,12,Plaine/Bas-fond irrigated (PS),0,35.0,122.5,3.5
BF,Maize,Annual,2018,1,2018,12,Plaine/Bas-fond irrigated (PS),0,16.0,54.0,3.375
BF,Maize,Main,1984,6,1984,12,All (PS),0,2830.0,1831.0,0.6469964664310954
BF,Maize,Main,1985,6,1985,12,All (PS),0,540.0,551.0,1.0203703703703704
BF,Maize,Main,1986,6,1986,12,All (PS),0,5050.0,6211.0,1.22990099009901
BF,Maize,Main,1987,6,1987,12,All (PS),0,2903.0,5173.0,1.7819497071994488
BF,Maize,Main,1988,6,1988,12,All (PS),0,6396.0,11251.0,1.759068167604753
BF,Maize,Main,1989,6,1989,12,All (PS),0,11207.0,18637.0,1.6629784955831175
BF,Maize,Main,1990,6,1990,12,All (PS),0,10000.0,10210.0,1.021
BF,Maize,Main,1991,6,1991,12,All (PS),0,11700.0,19000.0,1.623931623931624
BF,Maize,Main,1992,6,1992,12,All (PS),0,16000.0,23000.0,1.4375
BF,Maize,Main,1993,6,1993,12,All (PS),0,14747.0,24930.0,1.6905133247440158
BF,Maize,Main,1994,6,1994,12,All (PS),0,13532.0,20761.0,1.5342151936151345
BF,Maize,Main,1995,6,1995,12,All (PS),0,13028.0,13040.0,1.000921093030396
BF,Maize,Main,1996,6,1996,12,All (PS),0,14467.0,25077.0,1.7333932397871017
BF,Maize,Main,1997,6,1997,12,All (PS),0,19975.0,18576.75,0.93
BF,Maize,Main,1998,6,1998,12,All (PS),0,21012.0,25214.4,1.2000000000000002
BF,Maize,Main,1999,6,1999,12,All (PS),0,21231.0,26803.0,1.2624464226838117
BF,Maize,Main,2000,6,2000,12,All (PS),0,13731.0,16655.0,1.2129488019809191
BF,Maize,Main,2001,6,2001,12,All (PS),0,6658.0,10626.168,1.596
BF,Maize,Main,2002,6,2002,12,All (PS),0,15088.0,26811.376,1.777
BF,Maize,Main,2003,6,2003,12,All (PS),0,19392.0,39645.0,2.044399752475248
BF,Maize,Main,2004,6,2004,12,All (PS),0,10181.0,12029.0,1.1815145859935174
BF,Maize,Main,2006,6,2006,12,All (PS),0,27527.0,35998.0,1.3077342245795038
BF,Maize,Main,2007,6,2007,12,All (PS),0,30904.0,32576.0,1.0541030287341444
BF,Maize,Main,2008,6,2008,12,All (PS),0,22571.5,35360.9,1.5666171942493854
BF,Maize,Main,2009,6,2009,12,All (PS),0,20163.0,23558.5,1.1684025194663492
BF,Maize,Main,2010,6,2010,12,All (PS),0,29396.6,46002.7,1.5648986617499985
BF,Maize,Main,2015,6,2015,12,Rainfed (PS),0,27027.1323370224,43549.2833462476,1.6113172053622855
BF,Maize,Main,2001,6,2001,12,All (PS),0,763.0,1020.894,1.338
BF,Maize,Main,2002,6,2002,12,All (PS),0,1284.0,1550.0,1.207165109034268
BF,Maize,Main,2003,6,2003,12,All (PS),0,701.0,1042.0,1.4864479315263908
BF,Maize,Main,2004,6,2004,12,All (PS),0,1226.0,980.0,0.799347471451876
BF,Maize,Main,2005,6,2005,12,All (PS),0,1498.0,1503.992,1.004
BF,Maize,Main,2006,6,2006,12,All (PS),0,1532.0,3224.0,2.10443864229765
BF,Maize,Main,2007,6,2007,12,All (PS),0,1035.0,865.0,0.8357487922705314
BF,Maize,Main,2008,6,2008,12,All (PS),0,1959.1,1628.3,0.8311469552345465
BF,Maize,Main,2009,6,2009,12,All (PS),0,1484.0,1835.7,1.2369946091644206
BF,Maize,Main,2010,6,2010,12,All (PS),0,1359.5,1781.3,1.310261125413755
BF,Maize,Main,2011,6,2011,12,All (PS),0,1008.4,659.3,0.6538080126933756
BF,Maize,Main,2012,6,2012,12,All (PS),0,1778.6,2459.5,1.382829191498932
BF,Maize,Main,2013,6,2013,12,All (PS),0,2084.0,2977.0,1.4285028790786949
BF,Maize,Main,2014,6,2014,12,All (PS),0,1884.0,2767.0,1.4686836518046709
BF,Maize,Main,2015,6,2015,12,Rainfed (PS),0,3768.33278072058,4357.57943750818,1.1563679990796685
BF,Maize,Main,2016,6,2016,12,Rainfed (PS),0,4708.37706278632,4637.89895417379,0.985031337194812
BF,Maize,Main,2017,6,2017,12,Rainfed (PS),0,4164.27470597475,4375.20106620062,1.050651403934337
BF,Maize,Main,2018,6,2018,12,Rainfed (PS),0,4266.91948460552,5975.6354277313,1.4004565704346197
BF,Maize,Main,2019,6,2019,12,Rainfed (PS),0,5530.71073109953,6420.812596007,1.160938061703783
BF,Maize,Main,2020,6,2020,12,Rainfed (PS),0,5956.5279931167,7865.49095128409,1.3204824959058985
BF,Maize,Main,2021,6,2021,12,Rainfed (PS),0,8287.90142820467,10039.7385383259,1.211372821611938
BF,Maize,Main,2022,6,2022,12,Rainfed (PS),0,4417.76912055282,5144.73895383276,1.16455586823174
BF,Maize,Annual,2015,1,2015,12,Plaine/Bas-fond irrigated (PS),0,4565.255,20179.664,4.420270937767989
BF,Maize,Annual,2016,1,2016,12,Plaine/Bas-fond irrigated (PS),0,4516.13,20024.8,4.4340619069867335
BF,Maize,Annual,2017,1,2017,12,Plaine/Bas-fond irrigated (PS),0,4826.67,18948.6,3.925812205930797
BF,Maize,Annual,2018,1,2018,12,Plaine/Bas-fond irrigated (PS),0,6785.0,15688.0,2.3121591746499632
BF,Maize,Annual,2019,1,2019,12,Plaine/Bas-fond irrigated (PS),0,4060.0,16363.0,4.030295566502463
BF,Maize,Annual,2020,1,2020,12,Plaine/Bas-fond irrigated (PS),0,3582.5,13205.0,3.685973482205164
BF,Maize,Annual,2021,1,2021,12,Plaine/Bas-fond irrigated (PS),0,3391.8,13853.165,4.084310690488826
BF,Maize,Annual,2022,1,2022,12,Plaine/Bas-fond irrigated (PS),0,4825.24,19300.96,4.0
BF,Maize,Main,1984,6,1984,12,All (PS),0,432.0,410.0,0.949074074074074
BF,Maize,Main,1985,6,1985,12,All (PS),0,235.0,155.0,0.6595744680851063
BF,Maize,Main,1986,6,1986,12,All (PS),0,630.0,589.0,0.9349206349206348
BF,Maize,Main,1987,6,1987,12,All (PS),0,582.0,706.0,1.2130584192439862
BF,Maize,Main,1988,6,1988,12,All (PS),0,672.0,1379.0,2.052083333333333
BF,Maize,Main,1989,6,1989,12,All (PS),0,1302.0,1853.0,1.423195084485407
BF,Maize,Main,1990,6,1990,12,All (PS),0,1000.0,745.0,0.745
BF,Maize,Main,1991,6,1991,12,All (PS),0,1752.0,2600.0,1.4840182648401827
BF,Maize,Main,1992,6,1992,12,All (PS),0,1500.0,2300.0,1.5333333333333334
BF,Maize,Main,1993,6,1993,12,All (PS),0,1282.0,1404.0,1.0951638065522622
BF,Maize,Main,1994,6,1994,12,All (PS),0,850.0,1059.0,1.2458823529411764
BF,Maize,Main,1995,6,1995,12,All (PS),0,977.0,659.0,0.6745138178096213
BF,Maize,Main,1996,6,1996,12,All (PS),0,1614.0,4219.0,2.614002478314746
BF,Maize,Main,1997,6,1997,12,All (PS),0,2009.0,984.41,0.49
BF,Maize,Main,1998,6,1998,12,All (PS),0,1691.0,1284.0,0.7593140153755175
BF,Maize,Main,1999,6,1999,12,All (PS),0,1197.0,888.0,0.7418546365914787
BF,Maize,Main,2000,6,2000,12,All (PS),0,741.0,772.0,1.0418353576248314
BF,Maize,Main,2001,6,2001,12,All (PS),0,634.0,610.542,0.963
BF,Maize,Main,2002,6,2002,12,All (PS),0,561.0,607.0,1.0819964349376114
BF,Maize,Main,2003,6,2003,12,All (PS),0,3422.0,3432.0,1.0029222676797194
BF,Maize,Main,2004,6,2004,12,All (PS),0,3316.0,4953.0,1.4936670687575393
BF,Maize,Main,2005,6,2005,12,All (PS),0,1663.0,3868.138,2.326
BF,Maize,Main,2006,6,2006,12,All (PS),0,4430.0,9489.0,2.1419864559819413
BF,Maize,Main,2007,6,2007,12,All (PS),0,3056.0,8353.0,2.7333115183246077
BF,Maize,Main,2008,6,2008,12,All (PS),0,3534.6,9789.6,2.769648616533696
BF,Maize,Main,2009,6,2009,12,All (PS),0,5451.9,14296.1,2.62222344503751
BF,Maize,Main,2010,6,2010,12,All (PS),0,6847.5,12787.3,1.867440671778021
BF,Maize,Main,2011,6,2011,12,All (PS),0,4814.9,11336.8,2.354524496874286
BF,Maize,Main,2012,6,2012,12,All (PS),0,8802.3,22838.8,2.5946400372629883
BF,Maize,Main,2013,6,2013,12,All (PS),0,8218.0,21311.0,2.593210026770504
BF,Maize,Main,2014,6,2014,12,All (PS),0,11453.0,35360.0,3.087400681044268
BF,Maize,Main,2015,6,2015,12,Rainfed (PS),0,6962.94572475332,11204.3615494615,1.6091410147906104
BF,Maize,Main,2016,6,2016,12,Rainfed (PS),0,6251.58245033756,6165.78519175431,0.9862759134563416
BF,Maize,Main,2017,6,2017,12,Rainfed (PS),0,7311.42526196552,8621.47728654553,1.1791787480062172
BF,Maize,Main,2018,6,2018,12,Rainfed (PS),0,6805.29230935985,9705.73678716774,1.4262042460422577
BF,Maize,Main,2019,6,2019,12,Rainfed (PS),0,9134.43769398615,9630.23032159645,1.0542773013752904
BF,Maize,Main,2020,6,2020,12,Rainfed (PS),0,11569.117497475,16432.1504780982,1.4203460619778971
BF,Maize,Main,2021,6,2021,12,Rainfed (PS),0,19834.8923003793,29348.770247134,1.4796536226502612
BF,Maize,Main,2022,6,2022,12,Rainfed (PS),0,6194.0531776274,11215.5436286403,1.810695405255845
BF,Maize,Annual,2017,1,2017,12,Plaine/Bas-fond irrigated (PS),0,3137.03,9065.724,2.889906695186211
BF,Maize,Annual,2018,1,2018,12,Plaine/Bas-fond irrigated (PS),0,42.0,126.0,3.0
BF,Maize,Annual,2019,1,2019,12,Plaine/Bas-fond irrigated (PS),2,48.0500000000029,144.149999999994,2.999999999999694
BF,Maize,Annual,2020,1,2020,12,Plaine/Bas-fond irrigated (PS),2,45.5,136.5,3.0
BF,Maize,Annual,2021,1,2021,12,Plaine/Bas-fond irrigated (PS),2,45.5,136.5,3.0
BF,Maize,Annual,2022,1,2022,12,Plaine/Bas-fond irrigated (PS),2,45.5,136.5,3.0
BF,Maize,Main,1985,6,1985,12,All (PS),0,29002.0,33091.0,1.140990276532653
BF,Maize,Main,1986,6,1986,12,All (PS),0,27963.0,28830.0,1.0310052569466794
BF,Maize,Main,1987,6,1987,12,All (PS),0,32494.0,34119.0,1.0500092324736874
BF,Maize,Main,1988,6,1988,12,All (PS),0,33049.0,37246.0,1.1269932524433417
BF,Maize,Main,1989,6,1989,12,All (PS),0,40546.0,45371.0,1.1190006412469788
BF,Maize,Main,1990,6,1990,12,All (PS),0,36000.0,47160.0,1.31
BF,Maize,Main,1991,6,1991,12,All (PS),0,23000.0,43000.0,1.8695652173913044
BF,Maize,Main,1992,6,1992,12,All (PS),0,43000.0,36000.0,0.8372093023255814
BF,Maize,Main,1993,6,1993,12,All (PS),0,21115.0,37812.0,1.7907648591049017
BF,Maize,Main,1994,6,1994,12,All (PS),0,24939.0,49306.0,1.9770640362484464
BF,Maize,Main,1995,6,1995,12,All (PS),0,23084.0,28679.0,1.242375671460752
BF,Maize,Main,1996,6,1996,12,All (PS),0,25125.0,44735.0,1.7804975124378108
BF,Maize,Main,2001,6,2001,12,All (PS),0,26346.0,40098.612,1.522
BF,Maize,Main,2004,6,2004,12,All (PS),0,23676.0,40346.0,1.7040885284676466
BF,Maize,Main,2005,6,2005,12,All (PS),0,26354.0,48860.316,1.854
BF,Maize,Main,2007,6,2007,12,All (PS),0,31258.0,43676.0,1.3972742977797683
BF,Maize,Annual,2015,1,2015,12,Plaine/Bas-fond irrigated (PS),0,320.0,1120.0,3.5
BF,Maize,Annual,2016,1,2016,12,Plaine/Bas-fond irrigated (PS),0,200.0,1000.0,5.0
BF,Maize,Annual,2017,1,2017,12,Plaine/Bas-fond irrigated (PS),0,178.199999999997,548.440000000002,3.077665544332274
BF,Maize,Annual,2019,1,2019,12,Plaine/Bas-fond irrigated (PS),0,227.0,924.0,4.070484581497797
BF,Maize,Annual,2020,1,2020,12,Plaine/Bas-fond irrigated (PS),0,120.0,440.0,3.6666666666666665
BF,Maize,Annual,2021,1,2021,12,Plaine/Bas-fond irrigated (PS),0,191.209999999999,719.25,3.761571047539374
BF,Maize,Annual,2022,1,2022,12,Plaine/Bas-fond irrigated (PS),0,175.0,700.0,4.0
BF,Maize,Main,2001,6,2001,12,All (PS),0,11470.0,22240.33,1.939
BF,Maize,Main,2002,6,2002,12,All (PS),0,15286.0,29287.976,1.916
BF,Maize,Main,2003,6,2003,12,All (PS),0,18832.0,28014.0,1.487574341546304
BF,Maize,Main,2004,6,2004,12,All (PS),0,14185.0,21038.0,1.4831159675713783
BF,Maize,Main,2005,6,2005,12,All (PS),0,16682.0,37350.998,2.239
BF,Maize,Main,2006,6,2006,12,All (PS),0,17925.0,38287.0,2.135955369595537
BF,Maize,Main,2007,6,2007,12,All (PS),0,19595.0,35521.0,1.812758356723654
BF,Maize,Main,2009,6,2009,12,All (PS),0,26418.0,41758.0,1.5806646983117572
BF,Maize,Main,2014,6,2014,12,All (PS),0,20214.0,44085.0,2.180914217868804
BF,Maize,Annual,2015,1,2015,12,Plaine/Bas-fond irrigated (PS),0,578.5,1596.25,2.7592912705272257
BF,Maize,Annual,2016,1,2016,12,Plaine/Bas-fond irrigated (PS),0,519.0,885.5,1.70616570327553
BF,Maize,Annual,2017,1,2017,12,Plaine/Bas-fond irrigated (PS),0,652.5,1401.0,2.147126436781609
BF,Maize,Annual,2018,1,2018,12,Plaine/Bas-fond irrigated (PS),0,775.0,1660.0,2.141935483870968
BF,Maize,Annual,2019,1,2019,12,Plaine/Bas-fond irrigated (PS),0,1540.508,4307.29038688001,2.796019486351262
BF,Maize,Annual,2020,1,2020,12,Plaine/Bas-fond irrigated (PS),0,2250.8,5908.52499999999,2.625077750133281
BF,Maize,Annual,2021,1,2021,12,Plaine/Bas-fond irrigated (PS),0,801.0,1925.6848,2.4041008739076157
BF,Maize,Main,1984,6,1984,12,All (PS),0,7791.0,1371.0,0.1759722757027339
BF,Maize,Main,1985,6,1985,12,All (PS),0,6630.0,4104.0,0.6190045248868778
BF,Maize,Main,1986,6,1986,12,All (PS),0,6953.0,5340.0,0.7680138069897886
BF,Maize,Main,1987,6,1987,12,All (PS),0,9038.0,5685.0,0.629010843106882
BF,Maize,Main,1988,6,1988,12,All (PS),0,10130.0,6068.0,0.5990128331688055
BF,Maize,Main,1989,6,1989,12,All (PS),0,8423.0,6174.0,0.7329929953698208
BF,Maize,Main,1990,6,1990,12,All (PS),0,400.0,240.0,0.6
BF,Maize,Main,1991,6,1991,12,All (PS),0,2800.0,3000.0,1.0714285714285714
BF,Maize,Main,1992,6,1992,12,All (PS),0,6300.0,4000.0,0.6349206349206349
BF,Maize,Main,1993,6,1993,12,All (PS),0,3957.0,4914.0,1.241849886277483
BF,Maize,Main,1994,6,1994,12,All (PS),0,3073.0,5236.0,1.703872437357631
BF,Maize,Main,1995,6,1995,12,All (PS),0,3392.0,3908.0,1.152122641509434
BF,Maize,Main,1996,6,1996,12,All (PS),0,3553.0,3479.0,0.9791725302561216
BF,Maize,Main,1997,6,1997,12,All (PS),0,3807.0,3932.631,1.033
BF,Maize,Main,1998,6,1998,12,All (PS),0,3780.0,3801.0,1.0055555555555555
BF,Maize,Main,1999,6,1999,12,All (PS),0,5537.0,6732.0,1.2158208416109806
BF,Maize,Main,2000,6,2000,12,All (PS),0,5500.0,7932.0,1.4421818181818182
BF,Maize,Main,2001,6,2001,12,All (PS),0,6841.0,11752.838,1.718
BF,Maize,Main,2002,6,2002,12,All (PS),0,5710.0,8493.0,1.4873905429071803
BF,Maize,Main,2003,6,2003,12,All (PS),0,8592.0,10233.0,1.190991620111732
BF,Maize,Main,2004,6,2004,12,All (PS),0,5435.0,8751.0,1.6101195952161913
BF,Maize,Main,2005,6,2005,12,All (PS),0,9204.0,18555.264,2.016
BF,Maize,Main,2006,6,2006,12,All (PS),0,12444.0,24223.0,1.9465605914496944
BF,Maize,Main,2007,6,2007,12,All (PS),0,7149.0,7084.0,0.9909078192754232
BF,Maize,Main,2008,6,2008,12,All (PS),0,11948.0,16895.0,1.4140441914964847
BF,Maize,Main,2009,6,2009,12,All (PS),0,14210.0,25191.0,1.7727656579873328
BF,Maize,Main,2010,6,2010,12,All (PS),0,20975.0,29712.0,1.416543504171633
BF,Maize,Main,2011,6,2011,12,All (PS),0,23663.0,40390.0,1.7068841651523476
BF,Maize,Main,2012,6,2012,12,All (PS),0,26068.0,39110.0,1.5003068896731624
BF,Maize,Main,2013,6,2013,12,All (PS),0,31938.0,44962.0,1.40779009330578
BF,Maize,Main,2014,6,2014,12,All (PS),0,21503.0,33992.0,1.580802678695996
BF,Maize,Main,2015,6,2015,12,Rainfed (PS),0,25342.3470655664,42588.8063495862,1.680539148145959
BF,Maize,Main,2016,6,2016,12,Rainfed (PS),0,29256.8333272359,45175.2135149357,1.5440910166064004
BF,Maize,Main,2017,6,2017,12,Rainfed (PS),0,30971.8648491911,43831.0060502564,1.4151878249398064
BF,Maize,Annual,2021,1,2021,12,Plaine/Bas-fond irrigated (PS),0,4.5,15.75,3.5
BF,Maize,Main,2001,6,2001,12,All (PS),0,6520.0,11090.52,1.701
BF,Maize,Main,2002,6,2002,12,All (PS),0,9181.0,15399.0,1.6772682714301277
BF,Maize,Main,2003,6,2003,12,All (PS),0,11996.0,18820.0,1.5688562854284762
BF,Maize,Main,2004,6,2004,12,All (PS),0,10448.0,17006.0,1.627679938744257
BF,Maize,Main,2005,6,2005,12,All (PS),0,9612.0,19666.152,2.046
BF,Maize,Main,2006,6,2006,12,All (PS),0,10015.0,14257.0,1.4235646530204693
BF,Maize,Main,2007,6,2007,12,All (PS),0,14920.0,16399.0,1.0991286863270775
BF,Maize,Main,2008,6,2008,12,All (PS),0,15971.0,27823.0,1.7420950472731829
BF,Maize,Main,2009,6,2009,12,All (PS),0,14558.0,21106.0,1.4497870586619042
BF,Maize,Main,2010,6,2010,12,All (PS),0,33456.0,45707.0,1.3661824485891918
BF,Maize,Main,2011,6,2011,12,All (PS),0,20202.0,25977.0,1.2858627858627858
BF,Maize,Main,2012,6,2012,12,All (PS),0,28751.0,41115.0,1.430037216096831
BF,Maize,Main,2013,6,2013,12,All (PS),0,31322.0,41710.0,1.3316518740821148
BF,Maize,Main,2014,6,2014,12,All (PS),0,31530.0,40205.0,1.2751347922613383
BF,Maize,Main,2015,6,2015,12,Rainfed (PS),0,37745.2346240577,41027.3692213175,1.086954939608929
BF,Maize,Main,2017,6,2017,12,Rainfed (PS),0,33872.5120011307,42632.1120385031,1.2586049725830786
BF,Maize,Main,2021,6,2021,12,Rainfed (PS),0,44831.7901945046,49524.8723861919,1.1046820162952709
BF,Maize,Main,2022,6,2022,12,Rainfed (PS),0,31752.5072952416,41291.3949256546,1.3004136820351977
BF,Maize,Main,1984,6,1984,12,All (PS),0,2288.0,947.0,0.4138986013986014
BF,Maize,Main,1985,6,1985,12,All (PS),0,2264.0,1132.0,0.5
BF,Maize,Main,1986,6,1986,12,All (PS),0,2265.0,1585.0,0.6997792494481236
BF,Maize,Main,1987,6,1987,12,All (PS),0,2265.0,1812.0,0.8
BF,Maize,Main,1988,6,1988,12,All (PS),0,1790.0,1432.0,0.8
BF,Maize,Main,1989,6,1989,12,All (PS),0,2600.0,2080.0,0.8
BF,Maize,Main,1991,6,1991,12,All (PS),0,1000.0,800.0,0.8
BF,Maize,Main,1992,6,1992,12,All (PS),0,1700.0,1300.0,0.7647058823529411
BF,Maize,Main,1993,6,1993,12,All (PS),0,1639.0,2042.0,1.24588163514338
BF,Maize,Main,1994,6,1994,12,All (PS),0,1770.0,1847.0,1.043502824858757
BF,Maize,Main,1995,6,1995,12,All (PS),0,2060.0,2371.0,1.1509708737864075
BF,Maize,Main,1996,6,1996,12,All (PS),0,1129.0,1308.0,1.158547387068202
BF,Maize,Main,1997,6,1997,12,All (PS),0,1321.0,911.49,0.6900000000000001
BF,Maize,Main,1998,6,1998,12,All (PS),0,1322.0,1242.0,0.9394856278366112
BF,Maize,Main,1999,6,1999,12,All (PS),0,1286.0,1646.0,1.2799377916018662
BF,Maize,Main,2000,6,2000,12,All (PS),0,1962.0,1710.0,0.8715596330275229
BF,Maize,Main,2001,6,2001,12,All (PS),0,2368.0,3263.104,1.378
BF,Maize,Main,2002,6,2002,12,All (PS),0,1342.0,2195.0,1.635618479880775
BF,Maize,Main,2003,6,2003,12,All (PS),0,1445.0,1763.0,1.2200692041522492
BF,Maize,Main,2004,6,2004,12,All (PS),0,1363.0,1565.0,1.148202494497432
BF,Maize,Main,2005,6,2005,12,All (PS),0,805.0,965.195,1.199
BF,Maize,Main,2006,6,2006,12,All (PS),0,1210.0,855.0,0.7066115702479339
BF,Maize,Main,2007,6,2007,12,All (PS),0,2464.0,2836.0,1.150974025974026
BF,Maize,Main,2008,6,2008,12,All (PS),0,2739.0,3153.0,1.1511500547645126
BF,Maize,Main,2009,6,2009,12,All (PS),0,2195.0,2444.0,1.1134396355353076
BF,Maize,Main,2010,6,2010,12,All (PS),0,2768.0,3039.0,1.0979046242774566
BF,Maize,Main,2011,6,2011,12,All (PS),0,3755.0,5517.0,1.4692410119840214
BF,Maize,Main,2012,6,2012,12,All (PS),0,3981.0,13103.0,3.2913840743531777
BF,Maize,Main,2013,6,2013,12,All (PS),0,4395.0,6820.0,1.5517633674630262
BF,Maize,Main,2014,6,2014,12,All (PS),0,2359.0,4316.0,1.8295888088172956
BF,Maize,Main,2015,6,2015,12,Rainfed (PS),0,4366.38276117407,6030.98443200459,1.3812312758359573
BF,Maize,Main,2016,6,2016,12,Rainfed (PS),0,5085.55099127736,8693.71305788773,1.7094928499977724
BF,Maize,Main,2017,6,2017,12,Rainfed (PS),0,5913.20392284746,9636.38962626123,1.629639321084144
BF,Maize,Main,2018,6,2018,12,Rainfed (PS),0,4398.42926315765,6753.88155606744,1.5355212399661968
BF,Maize,Main,2019,6,2019,12,Rainfed (PS),0,5527.46322756613,8991.74839209429,1.6267405176485572
BF,Maize,Main,2020,6,2020,12,Rainfed (PS),0,6145.24914021714,9353.00021142397,1.5219887750708
BF,Maize,Main,2021,6,2021,12,Rainfed (PS),0,5886.86073189788,7123.40484207507,1.2100515311118183
BF,Maize,Main,2022,6,2022,12,Rainfed (PS),0,17034.7458699562,16352.382360841,0.9599428418642468
BF,Maize,Annual,2022,1,2022,12,Plaine/Bas-fond irrigated (PS),0,243.5,448.95,1.8437371663244355
BF,Maize,Main,1985,6,1985,12,All (PS),0,2142.0,812.0,0.3790849673202614
